"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"697",33,100,3000,0.0632644481596863,"reiter",2639.70977729843,0.927710843373494,0.9625,9,12
"698",33,1000,3000,0.0591382449105468,"old",297341.684476578,0.939759036144578,0.962962962962963,8,11
"699",33,1000,3000,0.0591382449105468,"br",2787.21129545848,0.939759036144578,0.962962962962963,8,11
"700",33,1000,3000,0.0591382449105468,"reiter",2959.92084191303,0.939759036144578,0.962962962962963,8,11
"701",33,1,3000,NA,NA,NA,0.947368421052632,0.888888888888889,13,16
"702",33,10,3000,0.0539672440305831,"old",4850.02325309011,0.907894736842105,1,7,8
"703",33,10,3000,0.0558706241011977,"br",1570.1098825362,0.973684210526316,0.961038961038961,5,6
"704",33,10,3000,0.0559499229989632,"reiter",965.637967428245,0.973684210526316,0.973684210526316,4,5
"705",33,100,3000,0.0581925266316408,"old",35309.6486389163,0.960526315789474,0.973333333333333,5,6
"706",33,100,3000,0.0581843425543937,"br",2565.63668849338,0.973684210526316,0.973684210526316,4,5
"707",33,100,3000,0.0581843425543937,"reiter",2685.03783100554,0.973684210526316,0.973684210526316,4,5
"708",33,1000,3000,0.0569046296183487,"old",331481.163722743,0.960526315789474,0.960526315789474,6,7
"709",33,1000,3000,0.0569046296183487,"br",2796.07283340756,0.960526315789474,0.960526315789474,6,7
"710",33,1000,3000,0.0569046296183487,"reiter",2962.43863408755,0.960526315789474,0.960526315789474,6,7
"711",33,1,3000,NA,NA,NA,0.953488372093023,0.901098901098901,13,13
"712",33,10,3000,0.0499502202889545,"old",7183.62008895386,0.930232558139535,1,6,6
"713",33,10,3000,0.0535445410407943,"br",1620.71432803317,0.953488372093023,0.953488372093023,8,8
"714",33,10,3000,0.0535445410407943,"reiter",1023.02954118159,0.953488372093023,0.953488372093023,8,8
"715",33,100,3000,0.0543917863051638,"old",37232.66144021,0.953488372093023,0.976190476190476,6,6
"716",33,100,3000,0.0541483113982794,"br",2608.03245263832,0.953488372093023,0.964705882352941,7,7
"717",33,100,3000,0.0541483113982794,"reiter",2724.29893826486,0.953488372093023,0.964705882352941,7,7
"718",33,1000,3000,0.0526008636832863,"old",389059.410998732,0.953488372093023,0.964705882352941,7,7
"719",33,1000,3000,0.0526008636832863,"br",2812.18050054603,0.953488372093023,0.964705882352941,7,7
"720",33,1000,3000,0.0526008636832863,"reiter",2966.42757686482,0.953488372093023,0.964705882352941,7,7
"721",33,1,3000,NA,NA,NA,0.973684210526316,0.880952380952381,12,15
"722",33,10,3000,0.0588573410215799,"old",4569.05874504533,0.921052631578947,0.985915492957746,7,7
"723",33,10,3000,0.0598222560396088,"br",1460.3695388105,0.947368421052632,0.947368421052632,8,8
"724",33,10,3000,0.0598222560396088,"reiter",861.854088380913,0.947368421052632,0.947368421052632,8,8
"725",33,100,3000,0.0570806642224077,"old",33287.6270978364,0.960526315789474,0.948051948051948,7,7
