"","p","m","alpha","run_time"
"7315",25,10,0.01,0.0057373046875
"7316",25,10,0.01,0.00578618049621582
"7317",25,10,0.01,0.00537729263305664
"7318",25,10,0.01,0.00639772415161133
"7319",25,10,0.01,0.00535011291503906
"7320",25,10,0.01,0.00549745559692383
"7321",25,10,0.01,0.0140607357025146
"7322",25,10,0.01,0.00562357902526855
"7323",25,10,0.01,0.00583100318908691
"7324",25,10,0.01,0.00773358345031738
"7325",25,10,0.01,0.00778818130493164
"7326",25,10,0.01,0.00806784629821777
"7327",25,10,0.01,0.00594186782836914
"7328",25,10,0.01,0.00721454620361328
"7329",25,10,0.01,0.00546979904174805
"7330",25,10,0.01,0.00553703308105469
"7331",25,10,0.01,0.0058286190032959
"7332",25,10,0.01,0.00545573234558105
"7333",25,10,0.01,0.00546169281005859
"7334",25,10,0.01,0.00546455383300781
"7335",25,10,0.01,0.00538873672485352
"7336",25,10,0.01,0.00581908226013184
"7337",25,10,0.01,0.00539278984069824
"7338",25,10,0.01,0.00547409057617188
"7339",25,10,0.01,0.00603818893432617
"7340",25,10,0.01,0.00533390045166016
"7341",25,10,0.01,0.00543522834777832
"7342",25,10,0.01,0.00539302825927734
"7343",25,10,0.01,0.00537800788879395
"7344",25,10,0.01,0.00551152229309082
"7345",25,10,0.01,0.00554203987121582
"7346",25,10,0.01,0.0057520866394043
"7347",25,10,0.01,0.00618100166320801
"7348",25,10,0.01,0.00554943084716797
"7349",25,10,0.01,0.00570178031921387
"7350",25,10,0.01,0.00565385818481445
"7351",25,10,0.01,0.00557279586791992
"7352",25,10,0.01,0.00751090049743652
"7353",25,10,0.01,0.00550723075866699
"7354",25,10,0.01,0.0054481029510498
"7355",25,10,0.01,0.00536060333251953
"7356",25,10,0.01,0.00587201118469238
"7357",25,10,0.01,0.00569510459899902
"7358",25,10,0.01,0.00544595718383789
"7359",25,10,0.01,0.00548911094665527
"7360",25,10,0.01,0.00556206703186035
"7361",25,10,0.01,0.00545835494995117
"7362",25,10,0.01,0.00542068481445312
"7363",25,10,0.01,0.00534224510192871
"7364",25,10,0.01,0.00549745559692383
"7365",25,10,0.01,0.00547909736633301
"7366",25,10,0.01,0.00570774078369141
"7367",25,10,0.01,0.00518345832824707
"7368",25,10,0.01,0.00663948059082031
"7369",25,10,0.01,0.00545787811279297
"7370",25,10,0.01,0.0136737823486328
"7371",25,10,0.01,0.00552010536193848
"7372",25,10,0.01,0.00554060935974121
"7373",25,10,0.01,0.00543022155761719
"7374",25,10,0.01,0.00534844398498535
"7375",25,10,0.01,0.00536274909973145
"7376",25,10,0.01,0.00579190254211426
"7377",25,10,0.01,0.0056455135345459
"7378",25,10,0.01,0.0055387020111084
"7379",25,10,0.01,0.00524640083312988
"7380",25,10,0.01,0.00608205795288086
"7381",25,10,0.01,0.0055084228515625
"7382",25,10,0.01,0.00528645515441895
"7383",25,10,0.01,0.00531625747680664
"7384",25,10,0.01,0.00537729263305664
"7385",25,10,0.01,0.00532627105712891
"7386",25,10,0.01,0.00558853149414062
"7387",25,10,0.01,0.00525164604187012
"7388",25,10,0.01,0.00764822959899902
"7389",25,10,0.01,0.00560235977172852
"7390",25,10,0.01,0.00531005859375
"7391",25,10,0.01,0.0052943229675293
"7392",25,10,0.01,0.00540494918823242
"7393",25,10,0.01,0.0053412914276123
"7394",25,10,0.01,0.00540781021118164
"7395",25,10,0.01,0.00523138046264648
"7396",25,10,0.01,0.00716781616210938
"7397",25,10,0.01,0.00563144683837891
"7398",25,10,0.01,0.00535011291503906
"7399",25,10,0.01,0.00533318519592285
"7400",25,10,0.01,0.00543951988220215
"7401",25,100,0.01,0.00684428215026855
"7402",25,100,0.01,0.00724339485168457
"7403",25,100,0.01,0.00676631927490234
"7404",25,100,0.01,0.00667333602905273
"7405",25,100,0.01,0.00780963897705078
"7406",25,100,0.01,0.0070502758026123
"7407",25,100,0.01,0.0072174072265625
"7408",25,100,0.01,0.00675654411315918
"7409",25,100,0.01,0.00674748420715332
"7410",25,100,0.01,0.00676989555358887
"7411",25,100,0.01,0.0068206787109375
"7412",25,100,0.01,0.00672221183776855
"7413",25,100,0.01,0.00722241401672363
"7414",25,100,0.01,0.00667977333068848
"7415",25,100,0.01,0.00687861442565918
"7416",25,100,0.01,0.00745105743408203
"7417",25,100,0.01,0.00662970542907715
"7418",25,100,0.01,0.0077507495880127
"7419",25,100,0.01,0.0067591667175293
"7420",25,100,0.01,0.00675034523010254
"7421",25,100,0.01,0.00683116912841797
"7422",25,100,0.01,0.00661826133728027
"7423",25,100,0.01,0.00652265548706055
"7424",25,100,0.01,0.00717687606811523
"7425",25,100,0.01,0.0065302848815918
"7426",25,100,0.01,0.00742197036743164
"7427",25,100,0.01,0.00653576850891113
"7428",25,100,0.01,0.00647807121276855
"7429",25,100,0.01,0.00713634490966797
"7430",25,100,0.01,0.00676727294921875
"7431",25,100,0.01,0.00667881965637207
"7432",25,100,0.01,0.00668907165527344
"7433",25,100,0.01,0.0067901611328125
"7434",25,100,0.01,0.00671696662902832
"7435",25,100,0.01,0.00694704055786133
"7436",25,100,0.01,0.00698041915893555
"7437",25,100,0.01,0.0159261226654053
"7438",25,100,0.01,0.00643372535705566
"7439",25,100,0.01,0.00835585594177246
"7440",25,100,0.01,0.00694966316223145
"7441",25,100,0.01,0.00824379920959473
"7442",25,100,0.01,0.00656318664550781
"7443",25,100,0.01,0.0072476863861084
"7444",25,100,0.01,0.00659441947937012
"7445",25,100,0.01,0.00664353370666504
"7446",25,100,0.01,0.00700998306274414
"7447",25,100,0.01,0.00670576095581055
"7448",25,100,0.01,0.00668692588806152
"7449",25,100,0.01,0.00714898109436035
"7450",25,100,0.01,0.00658535957336426
"7451",25,100,0.01,0.00693345069885254
"7452",25,100,0.01,0.00745964050292969
"7453",25,100,0.01,0.00659751892089844
"7454",25,100,0.01,0.00721454620361328
"7455",25,100,0.01,0.006744384765625
"7456",25,100,0.01,0.00697660446166992
"7457",25,100,0.01,0.00666213035583496
"7458",25,100,0.01,0.00663495063781738
"7459",25,100,0.01,0.00658035278320312
"7460",25,100,0.01,0.00678563117980957
"7461",25,100,0.01,0.0065605640411377
"7462",25,100,0.01,0.00657820701599121
"7463",25,100,0.01,0.00853109359741211
"7464",25,100,0.01,0.00646090507507324
"7465",25,100,0.01,0.00772857666015625
"7466",25,100,0.01,0.00687599182128906
"7467",25,100,0.01,0.00659060478210449
"7468",25,100,0.01,0.00662469863891602
"7469",25,100,0.01,0.00654983520507812
"7470",25,100,0.01,0.00647401809692383
"7471",25,100,0.01,0.00679540634155273
"7472",25,100,0.01,0.00657081604003906
"7473",25,100,0.01,0.00688672065734863
"7474",25,100,0.01,0.00811266899108887
"7475",25,100,0.01,0.00652074813842773
"7476",25,100,0.01,0.00807785987854004
"7477",25,100,0.01,0.00670957565307617
"7478",25,100,0.01,0.00668716430664062
"7479",25,100,0.01,0.00671076774597168
"7480",25,100,0.01,0.00664663314819336
"7481",25,100,0.01,0.00665879249572754
"7482",25,100,0.01,0.00673747062683105
"7483",25,100,0.01,0.00661158561706543
"7484",25,100,0.01,0.00662779808044434
"7485",25,100,0.01,0.0183639526367188
"7486",25,100,0.01,0.00684452056884766
"7487",25,100,0.01,0.0069429874420166
"7488",25,100,0.01,0.00704646110534668
"7489",25,100,0.01,0.00661039352416992
"7490",25,100,0.01,0.00783586502075195
"7491",25,100,0.01,0.00677084922790527
"7492",25,100,0.01,0.00661039352416992
"7493",25,100,0.01,0.00673127174377441
"7494",25,100,0.01,0.00669169425964355
"7495",25,100,0.01,0.00669574737548828
"7496",25,100,0.01,0.00707387924194336
"7497",25,100,0.01,0.00654768943786621
"7498",25,100,0.01,0.00923657417297363
"7499",25,100,0.01,0.0092008113861084
"7500",25,100,0.01,0.00913310050964355
"7501",25,1000,0.01,0.0193424224853516
"7502",25,1000,0.01,0.0182845592498779
"7503",25,1000,0.01,0.0182108879089355
"7504",25,1000,0.01,0.0266335010528564
"7505",25,1000,0.01,0.0247161388397217
"7506",25,1000,0.01,0.0263450145721436
"7507",25,1000,0.01,0.0321905612945557
"7508",25,1000,0.01,0.0183169841766357
"7509",25,1000,0.01,0.0183250904083252
"7510",25,1000,0.01,0.0182466506958008
"7511",25,1000,0.01,0.0189163684844971
"7512",25,1000,0.01,0.020127534866333
"7513",25,1000,0.01,0.0202536582946777
"7514",25,1000,0.01,0.025040864944458
"7515",25,1000,0.01,0.0250072479248047
"7516",25,1000,0.01,0.0289525985717773
"7517",25,1000,0.01,0.032912015914917
"7518",25,1000,0.01,0.0183877944946289
"7519",25,1000,0.01,0.0182914733886719
"7520",25,1000,0.01,0.0180456638336182
"7521",25,1000,0.01,0.0186152458190918
"7522",25,1000,0.01,0.0204010009765625
"7523",25,1000,0.01,0.0191121101379395
"7524",25,1000,0.01,0.0182607173919678
"7525",25,1000,0.01,0.0186426639556885
"7526",25,1000,0.01,0.018275260925293
"7527",25,1000,0.01,0.0182781219482422
"7528",25,1000,0.01,0.0180120468139648
"7529",25,1000,0.01,0.0182807445526123
"7530",25,1000,0.01,0.0179424285888672
"7531",25,1000,0.01,0.0178906917572021
"7532",25,1000,0.01,0.0188801288604736
"7533",25,1000,0.01,0.0197494029998779
"7534",25,1000,0.01,0.0181097984313965
"7535",25,1000,0.01,0.0179455280303955
"7536",25,1000,0.01,0.0260577201843262
"7537",25,1000,0.01,0.0191006660461426
"7538",25,1000,0.01,0.0175938606262207
"7539",25,1000,0.01,0.0174360275268555
"7540",25,1000,0.01,0.0175173282623291
"7541",25,1000,0.01,0.0174822807312012
"7542",25,1000,0.01,0.0174791812896729
"7543",25,1000,0.01,0.017369270324707
"7544",25,1000,0.01,0.0184502601623535
"7545",25,1000,0.01,0.0233776569366455
"7546",25,1000,0.01,0.017648458480835
"7547",25,1000,0.01,0.0174591541290283
"7548",25,1000,0.01,0.0172977447509766
"7549",25,1000,0.01,0.0173859596252441
"7550",25,1000,0.01,0.0185868740081787
"7551",25,1000,0.01,0.0184040069580078
"7552",25,1000,0.01,0.0188450813293457
"7553",25,1000,0.01,0.0237452983856201
"7554",25,1000,0.01,0.017181396484375
"7555",25,1000,0.01,0.0181510448455811
"7556",25,1000,0.01,0.0188190937042236
"7557",25,1000,0.01,0.0193452835083008
"7558",25,1000,0.01,0.0177958011627197
"7559",25,1000,0.01,0.0175788402557373
"7560",25,1000,0.01,0.0252830982208252
"7561",25,1000,0.01,0.0184698104858398
"7562",25,1000,0.01,0.0173549652099609
"7563",25,1000,0.01,0.0174081325531006
"7564",25,1000,0.01,0.017296314239502
"7565",25,1000,0.01,0.0172772407531738
"7566",25,1000,0.01,0.0221796035766602
"7567",25,1000,0.01,0.0233254432678223
"7568",25,1000,0.01,0.0172591209411621
"7569",25,1000,0.01,0.0177338123321533
"7570",25,1000,0.01,0.0172464847564697
"7571",25,1000,0.01,0.0173218250274658
"7572",25,1000,0.01,0.0172348022460938
"7573",25,1000,0.01,0.0255501270294189
"7574",25,1000,0.01,0.0182631015777588
"7575",25,1000,0.01,0.0172076225280762
"7576",25,1000,0.01,0.01743483543396
"7577",25,1000,0.01,0.0172955989837646
"7578",25,1000,0.01,0.189908027648926
"7579",25,1000,0.01,0.0182406902313232
"7580",25,1000,0.01,0.0174088478088379
"7581",25,1000,0.01,0.0172736644744873
"7582",25,1000,0.01,0.0172233581542969
"7583",25,1000,0.01,0.0171744823455811
"7584",25,1000,0.01,0.025625467300415
"7585",25,1000,0.01,0.023585319519043
"7586",25,1000,0.01,0.0254006385803223
"7587",25,1000,0.01,0.0242712497711182
"7588",25,1000,0.01,0.0251481533050537
"7589",25,1000,0.01,0.0249118804931641
"7590",25,1000,0.01,0.0242955684661865
"7591",25,1000,0.01,0.025604248046875
"7592",25,1000,0.01,0.0243446826934814
"7593",25,1000,0.01,0.0280673503875732
"7594",25,1000,0.01,0.0174901485443115
"7595",25,1000,0.01,0.017254114151001
"7596",25,1000,0.01,0.0175247192382812
"7597",25,1000,0.01,0.0176420211791992
"7598",25,1000,0.01,0.0171327590942383
"7599",25,1000,0.01,0.0171506404876709
"7600",25,1000,0.01,0.0173435211181641
"7601",25,1,0.05,0.00645899772644043
"7602",25,1,0.05,0.00612616539001465
"7603",25,1,0.05,0.00604557991027832
"7604",25,1,0.05,0.00586247444152832
"7605",25,1,0.05,0.0059359073638916
"7606",25,1,0.05,0.0062108039855957
"7607",25,1,0.05,0.00735688209533691
"7608",25,1,0.05,0.00579237937927246
"7609",25,1,0.05,0.0058445930480957
"7610",25,1,0.05,0.00600147247314453
"7611",25,1,0.05,0.00599360466003418
"7612",25,1,0.05,0.00638246536254883
"7613",25,1,0.05,0.0135304927825928
"7614",25,1,0.05,0.00605630874633789
"7615",25,1,0.05,0.00593829154968262
"7616",25,1,0.05,0.00626802444458008
"7617",25,1,0.05,0.0059208869934082
"7618",25,1,0.05,0.0058438777923584
"7619",25,1,0.05,0.00598669052124023
"7620",25,1,0.05,0.00586771965026855
"7621",25,1,0.05,0.00592637062072754
"7622",25,1,0.05,0.0058906078338623
"7623",25,1,0.05,0.00585818290710449
"7624",25,1,0.05,0.0059664249420166
"7625",25,1,0.05,0.00586271286010742
"7626",25,1,0.05,0.00631952285766602
"7627",25,1,0.05,0.00593090057373047
"7628",25,1,0.05,0.0058436393737793
"7629",25,1,0.05,0.00597763061523438
"7630",25,1,0.05,0.00586867332458496
"7631",25,1,0.05,0.00735592842102051
"7632",25,1,0.05,0.00589323043823242
"7633",25,1,0.05,0.00592160224914551
"7634",25,1,0.05,0.00611495971679688
"7635",25,1,0.05,0.0059361457824707
"7636",25,1,0.05,0.00634360313415527
"7637",25,1,0.05,0.00592851638793945
"7638",25,1,0.05,0.00598764419555664
"7639",25,1,0.05,0.00603365898132324
"7640",25,1,0.05,0.00595498085021973
"7641",25,1,0.05,0.0060117244720459
"7642",25,1,0.05,0.00592803955078125
"7643",25,1,0.05,0.00589680671691895
"7644",25,1,0.05,0.00604796409606934
"7645",25,1,0.05,0.00588297843933105
"7646",25,1,0.05,0.00671911239624023
"7647",25,1,0.05,0.00591659545898438
"7648",25,1,0.05,0.00592136383056641
"7649",25,1,0.05,0.00610542297363281
"7650",25,1,0.05,0.00593948364257812
"7651",25,1,0.05,0.00629162788391113
"7652",25,1,0.05,0.00610709190368652
"7653",25,1,0.05,0.00612735748291016
"7654",25,1,0.05,0.00624394416809082
"7655",25,1,0.05,0.015711784362793
"7656",25,1,0.05,0.00636935234069824
"7657",25,1,0.05,0.00603652000427246
"7658",25,1,0.05,0.00586485862731934
"7659",25,1,0.05,0.00586247444152832
"7660",25,1,0.05,0.00598740577697754
"7661",25,1,0.05,0.00587296485900879
"7662",25,1,0.05,0.00592756271362305
"7663",25,1,0.05,0.00580811500549316
"7664",25,1,0.05,0.00584745407104492
"7665",25,1,0.05,0.00603389739990234
"7666",25,1,0.05,0.00874423980712891
"7667",25,1,0.05,0.00884175300598145
"7668",25,1,0.05,0.00841617584228516
"7669",25,1,0.05,0.00630903244018555
"7670",25,1,0.05,0.00624752044677734
"7671",25,1,0.05,0.00604653358459473
"7672",25,1,0.05,0.00589847564697266
"7673",25,1,0.05,0.00781512260437012
"7674",25,1,0.05,0.00603413581848145
"7675",25,1,0.05,0.00600600242614746
"7676",25,1,0.05,0.00640177726745605
"7677",25,1,0.05,0.00596308708190918
"7678",25,1,0.05,0.00610089302062988
"7679",25,1,0.05,0.00597381591796875
"7680",25,1,0.05,0.00604438781738281
"7681",25,1,0.05,0.00612974166870117
"7682",25,1,0.05,0.00591135025024414
"7683",25,1,0.05,0.00609755516052246
"7684",25,1,0.05,0.00589561462402344
"7685",25,1,0.05,0.00589919090270996
"7686",25,1,0.05,0.00638222694396973
"7687",25,1,0.05,0.00589728355407715
"7688",25,1,0.05,0.0063483715057373
"7689",25,1,0.05,0.0058586597442627
"7690",25,1,0.05,0.00589156150817871
"7691",25,1,0.05,0.00605630874633789
"7692",25,1,0.05,0.00589966773986816
"7693",25,1,0.05,0.00610685348510742
"7694",25,1,0.05,0.00598740577697754
"7695",25,1,0.05,0.00599288940429688
"7696",25,1,0.05,0.00635004043579102
"7697",25,1,0.05,0.0156662464141846
"7698",25,1,0.05,0.00606441497802734
"7699",25,1,0.05,0.00600719451904297
"7700",25,1,0.05,0.00584125518798828
"7701",25,10,0.05,0.0072178840637207
"7702",25,10,0.05,0.00777077674865723
"7703",25,10,0.05,0.00734901428222656
"7704",25,10,0.05,0.00679373741149902
"7705",25,10,0.05,0.00664401054382324
"7706",25,10,0.05,0.00776934623718262
"7707",25,10,0.05,0.00673246383666992
"7708",25,10,0.05,0.00720715522766113
"7709",25,10,0.05,0.00713443756103516
"7710",25,10,0.05,0.00708603858947754
"7711",25,10,0.05,0.00804901123046875
"7712",25,10,0.05,0.00677394866943359
"7713",25,10,0.05,0.00858616828918457
"7714",25,10,0.05,0.00676751136779785
"7715",25,10,0.05,0.00883245468139648
"7716",25,10,0.05,0.00767350196838379
"7717",25,10,0.05,0.00769805908203125
"7718",25,10,0.05,0.00705623626708984
"7719",25,10,0.05,0.00824284553527832
"7720",25,10,0.05,0.00713491439819336
"7721",25,10,0.05,0.00831437110900879
"7722",25,10,0.05,0.00728225708007812
"7723",25,10,0.05,0.00791716575622559
"7724",25,10,0.05,0.00696563720703125
"7725",25,10,0.05,0.00852632522583008
"7726",25,10,0.05,0.0072484016418457
"7727",25,10,0.05,0.00821328163146973
"7728",25,10,0.05,0.00747299194335938
"7729",25,10,0.05,0.00762128829956055
"7730",25,10,0.05,0.00692248344421387
"7731",25,10,0.05,0.0183506011962891
"7732",25,10,0.05,0.00684905052185059
"7733",25,10,0.05,0.00726175308227539
"7734",25,10,0.05,0.00763344764709473
"7735",25,10,0.05,0.00701737403869629
"7736",25,10,0.05,0.00832486152648926
"7737",25,10,0.05,0.00692224502563477
"7738",25,10,0.05,0.0084679126739502
"7739",25,10,0.05,0.00692439079284668
"7740",25,10,0.05,0.00852036476135254
"7741",25,10,0.05,0.00715398788452148
"7742",25,10,0.05,0.00796079635620117
"7743",25,10,0.05,0.00694417953491211
"7744",25,10,0.05,0.00876379013061523
"7745",25,10,0.05,0.00692987442016602
"7746",25,10,0.05,0.00827145576477051
"7747",25,10,0.05,0.00686836242675781
"7748",25,10,0.05,0.00856995582580566
"7749",25,10,0.05,0.0070948600769043
"7750",25,10,0.05,0.00828313827514648
"7751",25,10,0.05,0.00701069831848145
"7752",25,10,0.05,0.00844407081604004
"7753",25,10,0.05,0.00699186325073242
"7754",25,10,0.05,0.00838804244995117
"7755",25,10,0.05,0.00708675384521484
"7756",25,10,0.05,0.00821280479431152
"7757",25,10,0.05,0.00716638565063477
"7758",25,10,0.05,0.00808525085449219
"7759",25,10,0.05,0.00697207450866699
"7760",25,10,0.05,0.00843620300292969
"7761",25,10,0.05,0.00701403617858887
"7762",25,10,0.05,0.0083916187286377
"7763",25,10,0.05,0.00715184211730957
"7764",25,10,0.05,0.00807595252990723
"7765",25,10,0.05,0.00697803497314453
"7766",25,10,0.05,0.00854372978210449
"7767",25,10,0.05,0.00705409049987793
"7768",25,10,0.05,0.0081489086151123
"7769",25,10,0.05,0.00719714164733887
"7770",25,10,0.05,0.00806355476379395
"7771",25,10,0.05,0.00704860687255859
"7772",25,10,0.05,0.00855445861816406
"7773",25,10,0.05,0.0072016716003418
"7774",25,10,0.05,0.00741124153137207
"7775",25,10,0.05,0.00689029693603516
"7776",25,10,0.05,0.0079038143157959
"7777",25,10,0.05,0.00700783729553223
"7778",25,10,0.05,0.00718927383422852
"7779",25,10,0.05,0.00807619094848633
"7780",25,10,0.05,0.00694489479064941
"7781",25,10,0.05,0.00852131843566895
"7782",25,10,0.05,0.00704646110534668
"7783",25,10,0.05,0.00840568542480469
"7784",25,10,0.05,0.00713467597961426
"7785",25,10,0.05,0.00813817977905273
"7786",25,10,0.05,0.00718379020690918
"7787",25,10,0.05,0.00827670097351074
"7788",25,10,0.05,0.00707745552062988
"7789",25,10,0.05,0.00826501846313477
"7790",25,10,0.05,0.00709986686706543
"7791",25,10,0.05,0.00821948051452637
"7792",25,10,0.05,0.00678062438964844
"7793",25,10,0.05,0.00842618942260742
"7794",25,10,0.05,0.00685000419616699
"7795",25,10,0.05,0.00840401649475098
"7796",25,10,0.05,0.00718355178833008
"7797",25,10,0.05,0.00846767425537109
"7798",25,10,0.05,0.00679326057434082
"7799",25,10,0.05,0.00836038589477539
"7800",25,10,0.05,0.0070040225982666
"7801",25,100,0.05,0.01470947265625
"7802",25,100,0.05,0.0156965255737305
"7803",25,100,0.05,0.0159425735473633
"7804",25,100,0.05,0.0160384178161621
"7805",25,100,0.05,0.015916109085083
"7806",25,100,0.05,0.0167644023895264
"7807",25,100,0.05,0.0159444808959961
"7808",25,100,0.05,0.0164246559143066
"7809",25,100,0.05,0.0169284343719482
"7810",25,100,0.05,0.0162894725799561
"7811",25,100,0.05,0.0159211158752441
"7812",25,100,0.05,0.0191543102264404
"7813",25,100,0.05,0.0173714160919189
"7814",25,100,0.05,0.0149765014648438
"7815",25,100,0.05,0.0139884948730469
"7816",25,100,0.05,0.0147557258605957
"7817",25,100,0.05,0.0151140689849854
"7818",25,100,0.05,0.0142583847045898
"7819",25,100,0.05,0.0198342800140381
"7820",25,100,0.05,0.0124988555908203
"7821",25,100,0.05,0.0142624378204346
"7822",25,100,0.05,0.0127832889556885
"7823",25,100,0.05,0.0121831893920898
"7824",25,100,0.05,0.0120570659637451
"7825",25,100,0.05,0.012941837310791
"7826",25,100,0.05,0.0150480270385742
"7827",25,100,0.05,0.014082670211792
"7828",25,100,0.05,0.0127086639404297
"7829",25,100,0.05,0.012103796005249
"7830",25,100,0.05,0.0120143890380859
"7831",25,100,0.05,0.0123224258422852
"7832",25,100,0.05,0.0140843391418457
"7833",25,100,0.05,0.0126967430114746
"7834",25,100,0.05,0.0121135711669922
"7835",25,100,0.05,0.0120470523834229
"7836",25,100,0.05,0.0127742290496826
"7837",25,100,0.05,0.0143136978149414
"7838",25,100,0.05,0.0145304203033447
"7839",25,100,0.05,0.0142264366149902
"7840",25,100,0.05,0.013127326965332
"7841",25,100,0.05,0.0122284889221191
"7842",25,100,0.05,0.0121185779571533
"7843",25,100,0.05,0.013192892074585
"7844",25,100,0.05,0.0142157077789307
"7845",25,100,0.05,0.0136141777038574
"7846",25,100,0.05,0.0130665302276611
"7847",25,100,0.05,0.0121471881866455
"7848",25,100,0.05,0.0122542381286621
"7849",25,100,0.05,0.0138273239135742
"7850",25,100,0.05,0.01409912109375
"7851",25,100,0.05,0.0223023891448975
"7852",25,100,0.05,0.0125510692596436
"7853",25,100,0.05,0.014148473739624
"7854",25,100,0.05,0.0140810012817383
"7855",25,100,0.05,0.0138695240020752
"7856",25,100,0.05,0.0128500461578369
"7857",25,100,0.05,0.0120606422424316
"7858",25,100,0.05,0.0127749443054199
"7859",25,100,0.05,0.0142152309417725
"7860",25,100,0.05,0.0147736072540283
"7861",25,100,0.05,0.0130236148834229
"7862",25,100,0.05,0.0128107070922852
"7863",25,100,0.05,0.0121932029724121
"7864",25,100,0.05,0.0122992992401123
"7865",25,100,0.05,0.0146195888519287
"7866",25,100,0.05,0.0144896507263184
"7867",25,100,0.05,0.0130493640899658
"7868",25,100,0.05,0.0121452808380127
"7869",25,100,0.05,0.0121643543243408
"7870",25,100,0.05,0.0124390125274658
"7871",25,100,0.05,0.0141355991363525
"7872",25,100,0.05,0.0142130851745605
"7873",25,100,0.05,0.0130832195281982
"7874",25,100,0.05,0.0120646953582764
"7875",25,100,0.05,0.0120375156402588
"7876",25,100,0.05,0.0125248432159424
"7877",25,100,0.05,0.0137503147125244
"7878",25,100,0.05,0.0134425163269043
"7879",25,100,0.05,0.0120716094970703
"7880",25,100,0.05,0.0119516849517822
"7881",25,100,0.05,0.0119760036468506
"7882",25,100,0.05,0.0136489868164062
"7883",25,100,0.05,0.020698070526123
"7884",25,100,0.05,0.0132594108581543
"7885",25,100,0.05,0.0139517784118652
"7886",25,100,0.05,0.0137050151824951
"7887",25,100,0.05,0.0120236873626709
"7888",25,100,0.05,0.0118756294250488
"7889",25,100,0.05,0.0119497776031494
"7890",25,100,0.05,0.0136492252349854
"7891",25,100,0.05,0.0127079486846924
"7892",25,100,0.05,0.011960506439209
"7893",25,100,0.05,0.0126678943634033
"7894",25,100,0.05,0.0122673511505127
"7895",25,100,0.05,0.0138790607452393
"7896",25,100,0.05,0.0135254859924316
"7897",25,100,0.05,0.0121326446533203
"7898",25,100,0.05,0.0118088722229004
"7899",25,100,0.05,0.0121204853057861
"7900",25,100,0.05,0.0137360095977783
"7901",25,1000,0.05,0.0896358489990234
"7902",25,1000,0.05,0.0887959003448486
"7903",25,1000,0.05,0.0890927314758301
"7904",25,1000,0.05,0.0807309150695801
"7905",25,1000,0.05,0.0731508731842041
"7906",25,1000,0.05,0.0706875324249268
"7907",25,1000,0.05,0.0715272426605225
"7908",25,1000,0.05,0.0748441219329834
"7909",25,1000,0.05,0.0771074295043945
"7910",25,1000,0.05,0.0815706253051758
"7911",25,1000,0.05,0.0718986988067627
"7912",25,1000,0.05,0.070509672164917
"7913",25,1000,0.05,0.0725390911102295
"7914",25,1000,0.05,0.0700008869171143
"7915",25,1000,0.05,0.0773632526397705
"7916",25,1000,0.05,0.0728063583374023
"7917",25,1000,0.05,0.0718734264373779
"7918",25,1000,0.05,0.0703277587890625
"7919",25,1000,0.05,0.0744392871856689
"7920",25,1000,0.05,0.0727570056915283
"7921",25,1000,0.05,0.0706768035888672
"7922",25,1000,0.05,0.0720944404602051
"7923",25,1000,0.05,0.0778214931488037
"7924",25,1000,0.05,0.072493314743042
"7925",25,1000,0.05,0.0705475807189941
"7926",25,1000,0.05,0.0915088653564453
"7927",25,1000,0.05,0.0732529163360596
"7928",25,1000,0.05,0.0704734325408936
"7929",25,1000,0.05,0.0702300071716309
"7930",25,1000,0.05,0.0708870887756348
"7931",25,1000,0.05,0.0705151557922363
"7932",25,1000,0.05,0.230844259262085
"7933",25,1000,0.05,0.070197582244873
"7934",25,1000,0.05,0.0722718238830566
"7935",25,1000,0.05,0.0764169692993164
"7936",25,1000,0.05,0.0765478610992432
"7937",25,1000,0.05,0.0752584934234619
"7938",25,1000,0.05,0.0757017135620117
"7939",25,1000,0.05,0.0754261016845703
"7940",25,1000,0.05,0.0762593746185303
"7941",25,1000,0.05,0.076019287109375
"7942",25,1000,0.05,0.0816171169281006
"7943",25,1000,0.05,0.0788133144378662
"7944",25,1000,0.05,0.0701079368591309
"7945",25,1000,0.05,0.0708589553833008
"7946",25,1000,0.05,0.0703239440917969
"7947",25,1000,0.05,0.0704445838928223
"7948",25,1000,0.05,0.0708866119384766
"7949",25,1000,0.05,0.0703854560852051
"7950",25,1000,0.05,0.0733077526092529
"7951",25,1000,0.05,0.0710058212280273
"7952",25,1000,0.05,0.0736675262451172
"7953",25,1000,0.05,0.0793240070343018
"7954",25,1000,0.05,0.07021164894104
"7955",25,1000,0.05,0.0738692283630371
"7956",25,1000,0.05,0.0707798004150391
"7957",25,1000,0.05,0.0708503723144531
"7958",25,1000,0.05,0.0710113048553467
"7959",25,1000,0.05,0.070443868637085
"7960",25,1000,0.05,0.0704233646392822
"7961",25,1000,0.05,0.070075511932373
"7962",25,1000,0.05,0.0716924667358398
"7963",25,1000,0.05,0.07546067237854
"7964",25,1000,0.05,0.0704607963562012
"7965",25,1000,0.05,0.0701491832733154
"7966",25,1000,0.05,0.0737993717193604
"7967",25,1000,0.05,0.0708966255187988
"7968",25,1000,0.05,0.0709195137023926
"7969",25,1000,0.05,0.0710761547088623
"7970",25,1000,0.05,0.069974422454834
"7971",25,1000,0.05,0.0704414844512939
"7972",25,1000,0.05,0.0758407115936279
"7973",25,1000,0.05,0.071115255355835
